"","Amount","Duration","ID","Year","DateTime","雨强.mm.h.","model1$cluster","model2$cluster","model3$cluster"
"1929",2.3,13,98,2014,"2014/9/30 18:56",10.4,1,1,1
"1930",2.4,91,87,2014,"2014/9/21 2:12",1.6,3,2,4
"1931",2.5,31,58,2014,"2014/9/14 2:43",4.8,4,1,3
"1932",2.5,31,58,2014,"2014/9/14 2:43",4.8,4,1,3
"1933",2.5,31,9,2014,"2014/6/18 20:24",4.8,4,1,3
"1934",2.5,31,9,2014,"2014/6/18 20:24",4.8,4,1,3
"1935",2.52,2,74,2016,"2016/6/6 18:3",75.6,1,1,1
"1936",2.6,20,59,2014,"2014/9/14 3:03",7.7,4,1,1
"1937",2.6,3,3,2014,"2014/6/18 18:49",51.6,1,1,1
"1938",2.6,41,60,2014,"2014/9/14 3:44",3.8,4,1,3
"1939",2.6,5,257,2017,"2017/8/7 9:0",31.2,1,1,1
"1940",2.6,8,93,2014,"2014/9/30 18:21",19.8,1,1,1
"1941",2.6,84,19,2014,"2014/8/21 12:32",1.9,3,2,4
"1942",2.8,2,271,2017,"2017/8/7 9:21",84,1,1,1
"1943",2.8,30,8,2014,"2014/6/18 19:53",5.6,4,1,3
"1944",2.8,41,62,2014,"2014/9/14 5:01",4.1,4,1,3
"1945",2.9,112,22,2014,"2014/8/21 17:00",1.6,2,2,4
"1946",2.9,40,21,2014,"2014/8/21 15:38",4.4,4,1,3
"1947",2.97,3,75,2016,"2016/6/6 18:6",59.4,1,1,1
"1948",3,138,75,2014,"2014/9/21 1:10",1.3,2,3,2
"1949",3.1,111,85,2014,"2014/9/21 0:21",1.7,2,2,4
"1950",3.3,14,44,2014,"2014/9/11 6:49",13.9,1,1,1
"1951",3.3,4,273,2017,"2017/8/7 9:29",49.5,1,1,1
"1952",3.4,21,7,2014,"2014/6/18 19:23",9.7,4,1,1
"1953",3.4,3,92,2014,"2014/9/30 18:13",67.4,1,1,1
"1954",3.5,45,66,2014,"2014/9/14 7:22",4.7,3,1,3
"1955",4.3,6,2,2014,"2014/6/18 18:46",43.4,1,1,1
"1956",4.8,36,61,2014,"2014/9/14 4:20",8,4,1,3
"1957",5.4,13,32,2014,"2014/8/25 21:14",24.7,1,1,1
"1958",5.6,177,82,2014,"2014/9/21 18:10",1.9,2,0,2
"1959",7.1,5,6,2014,"2014/6/18 19:02",85.3,1,1,1
"1960",7.3,3,27,2014,"2014/8/23 16:08",146.2,1,1,1
"1961",8.7,135,70,2014,"2014/9/14 12:00",3.9,2,3,2
"1962",9.1,19,8,2015,"2015/8/10 18:10",28.7,4,1,1
"1963",9.1,19,8,2015,"2015/8/10 18:10",28.7,4,1,1
"1964",9.1,19,8,2015,"2015/8/10 18:10",28.7,4,1,1
"1965",9.1,19,8,2015,"2015/8/10 18:10",28.7,4,1,1
"1966",9.1,19,8,2015,"2015/8/10 18:10",28.7,4,1,1
"1967",9.1,19,8,2015,"2015/8/10 18:10",28.7,4,1,1
"1968",9.1,19,8,2015,"2015/8/10 18:10",28.7,4,1,1
"1969",9.1,19,8,2015,"2015/8/10 18:10",28.7,4,1,1
"1970",9.1,19,8,2015,"2015/8/10 18:10",28.7,4,1,1
"1971",9.1,19,8,2015,"2015/8/10 18:10",28.7,4,1,1
"1972",9.1,19,8,2015,"2015/8/10 18:10",28.7,4,1,1
"1973",9.1,19,8,2015,"2015/8/10 18:10",28.7,4,1,1
"1974",9.1,19,8,2015,"2015/8/10 18:10",28.7,4,1,1
"1975",9.1,19,8,2015,"2015/8/10 18:10",28.7,4,1,1
"1976",9.1,19,8,2015,"2015/8/10 18:10",28.7,4,1,1
"1977",9.1,19,8,2015,"2015/8/10 18:10",28.7,4,1,1
"1978",9.1,19,8,2015,"2015/8/10 18:10",28.7,4,1,1
"1979",9.1,19,8,2015,"2015/8/10 18:10",28.7,4,1,1
"1980",9.1,19,8,2015,"2015/8/10 18:10",28.7,4,1,1
"1981",9.1,19,8,2015,"2015/8/10 18:10",28.7,4,1,1
"1982",9.1,19,8,2015,"2015/8/10 18:10",28.7,4,1,1
"1983",9.1,19,8,2015,"2015/8/10 18:10",28.7,4,1,1
"1984",9.1,19,8,2015,"2015/8/10 18:10",28.7,4,1,1
"1985",9.1,19,8,2015,"2015/8/10 18:10",28.7,4,1,1
"1986",9.1,19,8,2015,"2015/8/10 18:10",28.7,4,1,1
"1987",9.1,19,8,2015,"2015/8/10 18:10",28.7,4,1,1
"1988",9.1,19,8,2015,"2015/8/10 18:10",28.7,4,1,1
"1989",9.1,19,8,2015,"2015/8/10 18:10",28.7,4,1,1
"1990",9.1,19,8,2015,"2015/8/10 18:10",28.7,4,1,1
"1991",9.1,19,8,2015,"2015/8/10 18:10",28.7,4,1,1
"1992",9.1,19,84,2015,"2015/8/10 18:10",28.7,4,1,1
"1993",9.1,19,84,2015,"2015/8/10 18:10",28.7,4,1,1
"1994",9.1,19,84,2015,"2015/8/10 18:10",28.7,4,1,1
"1995",9.1,19,84,2015,"2015/8/10 18:10",28.7,4,1,1
"1996",9.1,19,84,2015,"2015/8/10 18:10",28.7,4,1,1
"1997",9.1,19,84,2015,"2015/8/10 18:10",28.7,4,1,1
"1998",9.1,19,84,2015,"2015/8/10 18:10",28.7,4,1,1
"1999",9.1,19,84,2015,"2015/8/10 18:10",28.7,4,1,1
"2000",9.1,19,84,2015,"2015/8/10 18:10",28.7,4,1,1
"2001",9.1,19,84,2015,"2015/8/10 18:10",28.7,4,1,1
"2002",9.1,19,84,2015,"2015/8/10 18:10",28.7,4,1,1
"2003",9.1,19,84,2015,"2015/8/10 18:10",28.7,4,1,1
"2004",9.1,19,84,2015,"2015/8/10 18:10",28.7,4,1,1
"2005",9.1,19,84,2015,"2015/8/10 18:10",28.7,4,1,1
"2006",9.1,19,84,2015,"2015/8/10 18:10",28.7,4,1,1
"2007",9.1,19,84,2015,"2015/8/10 18:10",28.7,4,1,1
"2008",9.1,19,84,2015,"2015/8/10 18:10",28.7,4,1,1
"2009",9.1,19,84,2015,"2015/8/10 18:10",28.7,4,1,1
"2010",9.1,19,84,2015,"2015/8/10 18:10",28.7,4,1,1
"2011",9.1,19,84,2015,"2015/8/10 18:10",28.7,4,1,1
"2012",9.1,19,84,2015,"2015/8/10 18:10",28.7,4,1,1
"2013",9.1,19,84,2015,"2015/8/10 18:10",28.7,4,1,1
"2014",9.1,19,84,2015,"2015/8/10 18:10",28.7,4,1,1
"2015",9.1,19,84,2015,"2015/8/10 18:10",28.7,4,1,1
"2016",9.1,19,84,2015,"2015/8/10 18:10",28.7,4,1,1
"2017",9.1,19,84,2015,"2015/8/10 18:10",28.7,4,1,1
"2018",9.1,19,84,2015,"2015/8/10 18:10",28.7,4,1,1
"2019",9.1,19,84,2015,"2015/8/10 18:10",28.7,4,1,1
"2020",9.1,19,84,2015,"2015/8/10 18:10",28.7,4,1,1
"2021",9.1,19,84,2015,"2015/8/10 18:10",28.7,4,1,1
"2022",9.1,19,20,2015,"2015/8/10 18:10",28.7,4,1,1
"2023",9.1,19,20,2015,"2015/8/10 18:10",28.7,4,1,1
"2024",9.1,19,20,2015,"2015/8/10 18:10",28.7,4,1,1
"2025",9.1,19,20,2015,"2015/8/10 18:10",28.7,4,1,1
"2026",9.1,19,20,2015,"2015/8/10 18:10",28.7,4,1,1
"2027",9.1,19,20,2015,"2015/8/10 18:10",28.7,4,1,1
"2028",9.1,19,20,2015,"2015/8/10 18:10",28.7,4,1,1
"2029",9.1,19,20,2015,"2015/8/10 18:10",28.7,4,1,1
"2030",9.1,19,20,2015,"2015/8/10 18:10",28.7,4,1,1
"2031",9.1,19,20,2015,"2015/8/10 18:10",28.7,4,1,1
"2032",9.1,19,20,2015,"2015/8/10 18:10",28.7,4,1,1
"2033",9.1,19,20,2015,"2015/8/10 18:10",28.7,4,1,1
"2034",9.1,19,20,2015,"2015/8/10 18:10",28.7,4,1,1
"2035",9.1,19,20,2015,"2015/8/10 18:10",28.7,4,1,1
"2036",9.1,19,20,2015,"2015/8/10 18:10",28.7,4,1,1
"2037",9.1,19,20,2015,"2015/8/10 18:10",28.7,4,1,1
"2038",9.1,19,20,2015,"2015/8/10 18:10",28.7,4,1,1
"2039",9.1,19,20,2015,"2015/8/10 18:10",28.7,4,1,1
"2040",9.1,19,20,2015,"2015/8/10 18:10",28.7,4,1,1
"2041",9.1,19,20,2015,"2015/8/10 18:10",28.7,4,1,1
"2042",9.1,19,20,2015,"2015/8/10 18:10",28.7,4,1,1
"2043",9.1,19,20,2015,"2015/8/10 18:10",28.7,4,1,1
"2044",9.1,19,20,2015,"2015/8/10 18:10",28.7,4,1,1
"2045",9.1,19,20,2015,"2015/8/10 18:10",28.7,4,1,1
"2046",9.1,19,20,2015,"2015/8/10 18:10",28.7,4,1,1
"2047",9.1,19,20,2015,"2015/8/10 18:10",28.7,4,1,1
"2048",9.1,19,20,2015,"2015/8/10 18:10",28.7,4,1,1
"2049",9.1,19,20,2015,"2015/8/10 18:10",28.7,4,1,1
"2050",9.1,19,20,2015,"2015/8/10 18:10",28.7,4,1,1
"2051",9.1,19,20,2015,"2015/8/10 18:10",28.7,4,1,1
"2052",9.1,19,32,2015,"2015/8/10 18:10",28.7,4,1,1
"2053",9.1,19,32,2015,"2015/8/10 18:10",28.7,4,1,1
"2054",9.1,19,32,2015,"2015/8/10 18:10",28.7,4,1,1
"2055",9.1,19,32,2015,"2015/8/10 18:10",28.7,4,1,1
"2056",9.1,19,32,2015,"2015/8/10 18:10",28.7,4,1,1
"2057",9.1,19,32,2015,"2015/8/10 18:10",28.7,4,1,1
"2058",9.1,19,32,2015,"2015/8/10 18:10",28.7,4,1,1
"2059",9.1,19,32,2015,"2015/8/10 18:10",28.7,4,1,1
"2060",9.1,19,32,2015,"2015/8/10 18:10",28.7,4,1,1
"2061",9.1,19,32,2015,"2015/8/10 18:10",28.7,4,1,1
"2062",9.1,19,32,2015,"2015/8/10 18:10",28.7,4,1,1
"2063",9.1,19,32,2015,"2015/8/10 18:10",28.7,4,1,1
"2064",9.1,19,32,2015,"2015/8/10 18:10",28.7,4,1,1
"2065",9.1,19,32,2015,"2015/8/10 18:10",28.7,4,1,1
"2066",9.1,19,32,2015,"2015/8/10 18:10",28.7,4,1,1
"2067",9.1,19,32,2015,"2015/8/10 18:10",28.7,4,1,1
"2068",9.1,19,32,2015,"2015/8/10 18:10",28.7,4,1,1
"2069",9.1,19,32,2015,"2015/8/10 18:10",28.7,4,1,1
"2070",9.1,19,32,2015,"2015/8/10 18:10",28.7,4,1,1
"2071",9.1,19,32,2015,"2015/8/10 18:10",28.7,4,1,1
"2072",9.1,19,32,2015,"2015/8/10 18:10",28.7,4,1,1
"2073",9.1,19,32,2015,"2015/8/10 18:10",28.7,4,1,1
"2074",9.1,19,32,2015,"2015/8/10 18:10",28.7,4,1,1
"2075",9.1,19,32,2015,"2015/8/10 18:10",28.7,4,1,1
"2076",9.1,19,32,2015,"2015/8/10 18:10",28.7,4,1,1
"2077",9.1,19,32,2015,"2015/8/10 18:10",28.7,4,1,1
"2078",9.1,19,32,2015,"2015/8/10 18:10",28.7,4,1,1
"2079",9.1,19,32,2015,"2015/8/10 18:10",28.7,4,1,1
"2080",9.1,19,32,2015,"2015/8/10 18:10",28.7,4,1,1
"2081",9.1,19,32,2015,"2015/8/10 18:10",28.7,4,1,1
"2082",9.1,19,88,2015,"2015/8/10 18:10",28.7,4,1,1
"2083",9.1,19,88,2015,"2015/8/10 18:10",28.7,4,1,1
"2084",9.1,19,88,2015,"2015/8/10 18:10",28.7,4,1,1
"2085",9.1,19,88,2015,"2015/8/10 18:10",28.7,4,1,1
"2086",9.1,19,88,2015,"2015/8/10 18:10",28.7,4,1,1
"2087",9.1,19,88,2015,"2015/8/10 18:10",28.7,4,1,1
"2088",9.1,19,88,2015,"2015/8/10 18:10",28.7,4,1,1
"2089",9.1,19,88,2015,"2015/8/10 18:10",28.7,4,1,1
"2090",9.1,19,88,2015,"2015/8/10 18:10",28.7,4,1,1
"2091",9.1,19,88,2015,"2015/8/10 18:10",28.7,4,1,1
"2092",9.1,19,88,2015,"2015/8/10 18:10",28.7,4,1,1
"2093",9.1,19,88,2015,"2015/8/10 18:10",28.7,4,1,1
"2094",9.1,19,88,2015,"2015/8/10 18:10",28.7,4,1,1
"2095",9.1,19,88,2015,"2015/8/10 18:10",28.7,4,1,1
"2096",9.1,19,88,2015,"2015/8/10 18:10",28.7,4,1,1
"2097",9.1,19,88,2015,"2015/8/10 18:10",28.7,4,1,1
"2098",9.1,19,88,2015,"2015/8/10 18:10",28.7,4,1,1
"2099",9.1,19,88,2015,"2015/8/10 18:10",28.7,4,1,1
"2100",9.1,19,88,2015,"2015/8/10 18:10",28.7,4,1,1
"2101",9.1,19,88,2015,"2015/8/10 18:10",28.7,4,1,1
"2102",9.1,19,88,2015,"2015/8/10 18:10",28.7,4,1,1
"2103",9.1,19,88,2015,"2015/8/10 18:10",28.7,4,1,1
"2104",9.1,19,88,2015,"2015/8/10 18:10",28.7,4,1,1
"2105",9.1,19,88,2015,"2015/8/10 18:10",28.7,4,1,1
"2106",9.1,19,88,2015,"2015/8/10 18:10",28.7,4,1,1
"2107",9.1,19,88,2015,"2015/8/10 18:10",28.7,4,1,1
"2108",9.1,19,88,2015,"2015/8/10 18:10",28.7,4,1,1
"2109",9.1,19,88,2015,"2015/8/10 18:10",28.7,4,1,1
"2110",9.1,19,88,2015,"2015/8/10 18:10",28.7,4,1,1
"2111",9.1,19,88,2015,"2015/8/10 18:10",28.7,4,1,1
"2112",9.1,19,56,2015,"2015/8/10 18:10",28.7,4,1,1
"2113",9.1,19,56,2015,"2015/8/10 18:10",28.7,4,1,1
"2114",9.1,19,56,2015,"2015/8/10 18:10",28.7,4,1,1
"2115",9.1,19,56,2015,"2015/8/10 18:10",28.7,4,1,1
"2116",9.1,19,56,2015,"2015/8/10 18:10",28.7,4,1,1
"2117",9.1,19,56,2015,"2015/8/10 18:10",28.7,4,1,1
"2118",9.1,19,56,2015,"2015/8/10 18:10",28.7,4,1,1
"2119",9.1,19,56,2015,"2015/8/10 18:10",28.7,4,1,1
"2120",9.1,19,56,2015,"2015/8/10 18:10",28.7,4,1,1
"2121",9.1,19,56,2015,"2015/8/10 18:10",28.7,4,1,1
"2122",9.1,19,56,2015,"2015/8/10 18:10",28.7,4,1,1
"2123",9.1,19,56,2015,"2015/8/10 18:10",28.7,4,1,1
"2124",9.1,19,56,2015,"2015/8/10 18:10",28.7,4,1,1
"2125",9.1,19,56,2015,"2015/8/10 18:10",28.7,4,1,1
"2126",9.1,19,56,2015,"2015/8/10 18:10",28.7,4,1,1
"2127",9.1,19,56,2015,"2015/8/10 18:10",28.7,4,1,1
"2128",9.1,19,56,2015,"2015/8/10 18:10",28.7,4,1,1
"2129",9.1,19,56,2015,"2015/8/10 18:10",28.7,4,1,1
"2130",9.1,19,56,2015,"2015/8/10 18:10",28.7,4,1,1
"2131",9.1,19,56,2015,"2015/8/10 18:10",28.7,4,1,1
"2132",9.1,19,56,2015,"2015/8/10 18:10",28.7,4,1,1
"2133",9.1,19,56,2015,"2015/8/10 18:10",28.7,4,1,1
"2134",9.1,19,56,2015,"2015/8/10 18:10",28.7,4,1,1
"2135",9.1,19,56,2015,"2015/8/10 18:10",28.7,4,1,1
"2136",9.1,19,56,2015,"2015/8/10 18:10",28.7,4,1,1
"2137",9.1,19,56,2015,"2015/8/10 18:10",28.7,4,1,1
"2138",9.1,19,56,2015,"2015/8/10 18:10",28.7,4,1,1
"2139",9.1,19,56,2015,"2015/8/10 18:10",28.7,4,1,1
"2140",9.1,19,56,2015,"2015/8/10 18:10",28.7,4,1,1
"2141",9.1,19,56,2015,"2015/8/10 18:10",28.7,4,1,1
"2142",9.1,19,16,2015,"2015/8/10 18:10",28.7,4,1,1
"2143",9.1,19,16,2015,"2015/8/10 18:10",28.7,4,1,1
"2144",9.1,19,16,2015,"2015/8/10 18:10",28.7,4,1,1
"2145",9.1,19,16,2015,"2015/8/10 18:10",28.7,4,1,1
"2146",9.1,19,16,2015,"2015/8/10 18:10",28.7,4,1,1
"2147",9.1,19,16,2015,"2015/8/10 18:10",28.7,4,1,1
"2148",9.1,19,16,2015,"2015/8/10 18:10",28.7,4,1,1
"2149",9.1,19,16,2015,"2015/8/10 18:10",28.7,4,1,1
"2150",9.1,19,16,2015,"2015/8/10 18:10",28.7,4,1,1
"2151",9.1,19,16,2015,"2015/8/10 18:10",28.7,4,1,1
"2152",9.1,19,16,2015,"2015/8/10 18:10",28.7,4,1,1
"2153",9.1,19,16,2015,"2015/8/10 18:10",28.7,4,1,1
"2154",9.1,19,16,2015,"2015/8/10 18:10",28.7,4,1,1
"2155",9.1,19,16,2015,"2015/8/10 18:10",28.7,4,1,1
"2156",9.1,19,16,2015,"2015/8/10 18:10",28.7,4,1,1
"2157",9.1,19,16,2015,"2015/8/10 18:10",28.7,4,1,1
"2158",9.1,19,16,2015,"2015/8/10 18:10",28.7,4,1,1
"2159",9.1,19,16,2015,"2015/8/10 18:10",28.7,4,1,1
"2160",9.1,19,16,2015,"2015/8/10 18:10",28.7,4,1,1
"2161",9.1,19,16,2015,"2015/8/10 18:10",28.7,4,1,1
"2162",9.1,19,16,2015,"2015/8/10 18:10",28.7,4,1,1
"2163",9.1,19,16,2015,"2015/8/10 18:10",28.7,4,1,1
"2164",9.1,19,16,2015,"2015/8/10 18:10",28.7,4,1,1
"2165",9.1,19,16,2015,"2015/8/10 18:10",28.7,4,1,1
"2166",9.1,19,16,2015,"2015/8/10 18:10",28.7,4,1,1
"2167",9.1,19,16,2015,"2015/8/10 18:10",28.7,4,1,1
"2168",9.1,19,16,2015,"2015/8/10 18:10",28.7,4,1,1
"2169",9.1,19,16,2015,"2015/8/10 18:10",28.7,4,1,1
"2170",9.1,19,16,2015,"2015/8/10 18:10",28.7,4,1,1
"2171",9.1,19,16,2015,"2015/8/10 18:10",28.7,4,1,1
"2172",9.1,19,96,2015,"2015/8/10 18:10",28.7,4,1,1
"2173",9.1,19,96,2015,"2015/8/10 18:10",28.7,4,1,1
"2174",9.1,19,96,2015,"2015/8/10 18:10",28.7,4,1,1
"2175",9.1,19,96,2015,"2015/8/10 18:10",28.7,4,1,1
"2176",9.1,19,96,2015,"2015/8/10 18:10",28.7,4,1,1
"2177",9.1,19,96,2015,"2015/8/10 18:10",28.7,4,1,1
"2178",9.1,19,96,2015,"2015/8/10 18:10",28.7,4,1,1
"2179",9.1,19,96,2015,"2015/8/10 18:10",28.7,4,1,1
"2180",9.1,19,96,2015,"2015/8/10 18:10",28.7,4,1,1
"2181",9.1,19,96,2015,"2015/8/10 18:10",28.7,4,1,1
"2182",9.1,19,96,2015,"2015/8/10 18:10",28.7,4,1,1
"2183",9.1,19,96,2015,"2015/8/10 18:10",28.7,4,1,1
"2184",9.1,19,96,2015,"2015/8/10 18:10",28.7,4,1,1
"2185",9.1,19,96,2015,"2015/8/10 18:10",28.7,4,1,1
"2186",9.1,19,96,2015,"2015/8/10 18:10",28.7,4,1,1
"2187",9.1,19,96,2015,"2015/8/10 18:10",28.7,4,1,1
"2188",9.1,19,96,2015,"2015/8/10 18:10",28.7,4,1,1
"2189",9.1,19,96,2015,"2015/8/10 18:10",28.7,4,1,1
"2190",9.1,19,96,2015,"2015/8/10 18:10",28.7,4,1,1
"2191",9.1,19,96,2015,"2015/8/10 18:10",28.7,4,1,1
"2192",9.1,19,96,2015,"2015/8/10 18:10",28.7,4,1,1
"2193",9.1,19,96,2015,"2015/8/10 18:10",28.7,4,1,1
"2194",9.1,19,96,2015,"2015/8/10 18:10",28.7,4,1,1
"2195",9.1,19,96,2015,"2015/8/10 18:10",28.7,4,1,1
"2196",9.1,19,96,2015,"2015/8/10 18:10",28.7,4,1,1
"2197",9.1,19,96,2015,"2015/8/10 18:10",28.7,4,1,1
"2198",9.1,19,96,2015,"2015/8/10 18:10",28.7,4,1,1
"2199",9.1,19,96,2015,"2015/8/10 18:10",28.7,4,1,1
"2200",9.1,19,96,2015,"2015/8/10 18:10",28.7,4,1,1
"2201",9.1,19,96,2015,"2015/8/10 18:10",28.7,4,1,1
"2202",9.1,19,44,2015,"2015/8/10 18:10",28.7,4,1,1
"2203",9.1,19,44,2015,"2015/8/10 18:10",28.7,4,1,1
"2204",9.1,19,44,2015,"2015/8/10 18:10",28.7,4,1,1
"2205",9.1,19,44,2015,"2015/8/10 18:10",28.7,4,1,1
"2206",9.1,19,44,2015,"2015/8/10 18:10",28.7,4,1,1
"2207",9.1,19,44,2015,"2015/8/10 18:10",28.7,4,1,1
"2208",9.1,19,44,2015,"2015/8/10 18:10",28.7,4,1,1
"2209",9.1,19,44,2015,"2015/8/10 18:10",28.7,4,1,1
"2210",9.1,19,44,2015,"2015/8/10 18:10",28.7,4,1,1
"2211",9.1,19,44,2015,"2015/8/10 18:10",28.7,4,1,1
"2212",9.1,19,44,2015,"2015/8/10 18:10",28.7,4,1,1
"2213",9.1,19,44,2015,"2015/8/10 18:10",28.7,4,1,1
"2214",9.1,19,44,2015,"2015/8/10 18:10",28.7,4,1,1
"2215",9.1,19,44,2015,"2015/8/10 18:10",28.7,4,1,1
"2216",9.1,19,44,2015,"2015/8/10 18:10",28.7,4,1,1
"2217",9.1,19,44,2015,"2015/8/10 18:10",28.7,4,1,1
"2218",9.1,19,44,2015,"2015/8/10 18:10",28.7,4,1,1
"2219",9.1,19,44,2015,"2015/8/10 18:10",28.7,4,1,1
"2220",9.1,19,44,2015,"2015/8/10 18:10",28.7,4,1,1
"2221",9.1,19,44,2015,"2015/8/10 18:10",28.7,4,1,1
"2222",9.1,19,44,2015,"2015/8/10 18:10",28.7,4,1,1
"2223",9.1,19,44,2015,"2015/8/10 18:10",28.7,4,1,1
"2224",9.1,19,44,2015,"2015/8/10 18:10",28.7,4,1,1
"2225",9.1,19,44,2015,"2015/8/10 18:10",28.7,4,1,1
"2226",9.1,19,44,2015,"2015/8/10 18:10",28.7,4,1,1
"2227",9.1,19,44,2015,"2015/8/10 18:10",28.7,4,1,1
"2228",9.1,19,44,2015,"2015/8/10 18:10",28.7,4,1,1
"2229",9.1,19,44,2015,"2015/8/10 18:10",28.7,4,1,1
"2230",9.1,19,44,2015,"2015/8/10 18:10",28.7,4,1,1
"2231",9.1,19,44,2015,"2015/8/10 18:10",28.7,4,1,1
"2232",9.1,19,12,2015,"2015/8/10 18:10",28.7,4,1,1
"2233",9.1,19,12,2015,"2015/8/10 18:10",28.7,4,1,1
"2234",9.1,19,12,2015,"2015/8/10 18:10",28.7,4,1,1
"2235",9.1,19,12,2015,"2015/8/10 18:10",28.7,4,1,1
"2236",9.1,19,12,2015,"2015/8/10 18:10",28.7,4,1,1
"2237",9.1,19,12,2015,"2015/8/10 18:10",28.7,4,1,1
"2238",9.1,19,12,2015,"2015/8/10 18:10",28.7,4,1,1
"2239",9.1,19,12,2015,"2015/8/10 18:10",28.7,4,1,1
"2240",9.1,19,12,2015,"2015/8/10 18:10",28.7,4,1,1
"2241",9.1,19,12,2015,"2015/8/10 18:10",28.7,4,1,1
"2242",9.1,19,12,2015,"2015/8/10 18:10",28.7,4,1,1
"2243",9.1,19,12,2015,"2015/8/10 18:10",28.7,4,1,1
"2244",9.1,19,12,2015,"2015/8/10 18:10",28.7,4,1,1
"2245",9.1,19,12,2015,"2015/8/10 18:10",28.7,4,1,1
"2246",9.1,19,12,2015,"2015/8/10 18:10",28.7,4,1,1
"2247",9.1,19,12,2015,"2015/8/10 18:10",28.7,4,1,1
"2248",9.1,19,12,2015,"2015/8/10 18:10",28.7,4,1,1
"2249",9.1,19,12,2015,"2015/8/10 18:10",28.7,4,1,1
"2250",9.1,19,12,2015,"2015/8/10 18:10",28.7,4,1,1
"2251",9.1,19,12,2015,"2015/8/10 18:10",28.7,4,1,1
"2252",9.1,19,12,2015,"2015/8/10 18:10",28.7,4,1,1
"2253",9.1,19,12,2015,"2015/8/10 18:10",28.7,4,1,1
"2254",9.1,19,12,2015,"2015/8/10 18:10",28.7,4,1,1
"2255",9.1,19,12,2015,"2015/8/10 18:10",28.7,4,1,1
"2256",9.1,19,12,2015,"2015/8/10 18:10",28.7,4,1,1
"2257",9.1,19,12,2015,"2015/8/10 18:10",28.7,4,1,1
"2258",9.1,19,12,2015,"2015/8/10 18:10",28.7,4,1,1
"2259",9.1,19,12,2015,"2015/8/10 18:10",28.7,4,1,1
"2260",9.1,19,12,2015,"2015/8/10 18:10",28.7,4,1,1
"2261",9.1,19,12,2015,"2015/8/10 18:10",28.7,4,1,1
"2262",9.1,19,108,2015,"2015/8/10 18:10",28.7,4,1,1
"2263",9.1,19,108,2015,"2015/8/10 18:10",28.7,4,1,1
"2264",9.1,19,108,2015,"2015/8/10 18:10",28.7,4,1,1
"2265",9.1,19,108,2015,"2015/8/10 18:10",28.7,4,1,1
"2266",9.1,19,108,2015,"2015/8/10 18:10",28.7,4,1,1
"2267",9.1,19,108,2015,"2015/8/10 18:10",28.7,4,1,1
"2268",9.1,19,108,2015,"2015/8/10 18:10",28.7,4,1,1
"2269",9.1,19,108,2015,"2015/8/10 18:10",28.7,4,1,1
"2270",9.1,19,108,2015,"2015/8/10 18:10",28.7,4,1,1
"2271",9.1,19,108,2015,"2015/8/10 18:10",28.7,4,1,1
"2272",9.1,19,108,2015,"2015/8/10 18:10",28.7,4,1,1
"2273",9.1,19,108,2015,"2015/8/10 18:10",28.7,4,1,1
"2274",9.1,19,108,2015,"2015/8/10 18:10",28.7,4,1,1
"2275",9.1,19,108,2015,"2015/8/10 18:10",28.7,4,1,1
"2276",9.1,19,108,2015,"2015/8/10 18:10",28.7,4,1,1
"2277",9.1,19,108,2015,"2015/8/10 18:10",28.7,4,1,1
"2278",9.1,19,108,2015,"2015/8/10 18:10",28.7,4,1,1
"2279",9.1,19,108,2015,"2015/8/10 18:10",28.7,4,1,1
"2280",9.1,19,108,2015,"2015/8/10 18:10",28.7,4,1,1
"2281",9.1,19,108,2015,"2015/8/10 18:10",28.7,4,1,1
"2282",9.1,19,108,2015,"2015/8/10 18:10",28.7,4,1,1
"2283",9.1,19,108,2015,"2015/8/10 18:10",28.7,4,1,1
"2284",9.1,19,108,2015,"2015/8/10 18:10",28.7,4,1,1
"2285",9.1,19,108,2015,"2015/8/10 18:10",28.7,4,1,1
"2286",9.1,19,108,2015,"2015/8/10 18:10",28.7,4,1,1
"2287",9.1,19,108,2015,"2015/8/10 18:10",28.7,4,1,1
"2288",9.1,19,108,2015,"2015/8/10 18:10",28.7,4,1,1
"2289",9.1,19,108,2015,"2015/8/10 18:10",28.7,4,1,1
"2290",9.1,19,108,2015,"2015/8/10 18:10",28.7,4,1,1
"2291",9.1,19,108,2015,"2015/8/10 18:10",28.7,4,1,1
"2292",9.1,19,60,2015,"2015/8/10 18:10",28.7,4,1,1
"2293",9.1,19,60,2015,"2015/8/10 18:10",28.7,4,1,1
"2294",9.1,19,60,2015,"2015/8/10 18:10",28.7,4,1,1
"2295",9.1,19,60,2015,"2015/8/10 18:10",28.7,4,1,1
"2296",9.1,19,60,2015,"2015/8/10 18:10",28.7,4,1,1
"2297",9.1,19,60,2015,"2015/8/10 18:10",28.7,4,1,1
"2298",9.1,19,60,2015,"2015/8/10 18:10",28.7,4,1,1
"2299",9.1,19,60,2015,"2015/8/10 18:10",28.7,4,1,1
"2300",9.1,19,60,2015,"2015/8/10 18:10",28.7,4,1,1
"2301",9.1,19,60,2015,"2015/8/10 18:10",28.7,4,1,1
"2302",9.1,19,60,2015,"2015/8/10 18:10",28.7,4,1,1
"2303",9.1,19,60,2015,"2015/8/10 18:10",28.7,4,1,1
"2304",9.1,19,60,2015,"2015/8/10 18:10",28.7,4,1,1
"2305",9.1,19,60,2015,"2015/8/10 18:10",28.7,4,1,1
